Object ID,Name,Class,Parent,Centroid X µm,Centroid Y µm
c336544a-e0a3-4fdf-b6f1-b15efee6cb20,Target: CD68,Target: CD68,Tumor,257.33,135.48
7aed0bfb-8dff-4968-94d4-ff1723a3dfc0,Target: CD68: CD3: CD8,Target: CD68: CD3: CD8,Tumor,364.51,136.26
d7bcee1b-d18f-4f6e-bf55-d9742eb971e2,Target: CD3: CD4,Target: CD3: CD4,Tumor,398.38,132.93
e86d4487-a19d-478a-8432-cbff5bdd563d,Target: CD8,Target: CD8,Tumor,749.37,131.67
e644d4a5-a15f-42ca-8a06-74123a3fd4a8,PathCellObject,,Tumor,610.97,137.74
907cd7e2-7b3b-4576-b3bf-9fd1ceab5374,Target: CD4: CD8,Target: CD4: CD8,Tumor,795.9,136.98
b5c490b2-96ae-42ae-886c-2e1faaf162d8,PathCellObject,,Tumor,162.44,140.67
c214ce84-84e3-4681-b12e-b2a50901a97b,PathCellObject,,Tumor,177.62,139.98
d7ecfffe-a459-489e-b137-1db1cfa6eb23,PathCellObject,,Tumor,556.71,136.69
f3e69499-36e3-4c43-9e20-0d34aa67dbce,PathCellObject,,Tumor,565.97,137.94
2760edfc-5873-43de-9789-902a5a098e01,PathCellObject,,Tumor,752.31,137.99
0fa6b614-49d8-4baf-a3e1-27f8dfb71540,Target: CD3: CD8,Target: CD3: CD8,Tumor,594.96,139.46
89090592-bbf3-4ee5-9967-2e09c7e8161a,Target: CD8,Target: CD8,Tumor,580.57,140.76
88462261-2e11-49b9-997c-2cd8799b1e69,Target: CD8,Target: CD8,Tumor,760.33,140.51
964b2b38-b3c5-4453-8ab0-9fa129f23b72,Target: CD68: CD3: CD4,Target: CD68: CD3: CD4,Tumor,744.71,141.16
d86bd325-0bcd-46b1-94f6-8de33f054444,Target: CD68,Target: CD68,Tumor,153.66,141.25
cdd8135c-4ed4-4af2-afc8-cd6493052ac7,Target: CD8,Target: CD8,Tumor,617.48,142.56
172add01-549c-4647-a920-c4acfe7a3748,Target: CD68: CD3: CD4,Target: CD68: CD3: CD4,Tumor,791.66,143.95
93cfeaf7-cc14-4aa0-84fd-7439d6762f5c,Target: CD68: CD3: CD4: CD8,Target: CD68: CD3: CD4: CD8,Tumor,641.75,142.76
eb77eb01-c160-403d-a909-39fd7c664432,Target: CD68: CD4,Target: CD68: CD4,Tumor,656.62,145.65
550046bc-736c-410b-b701-9681e452da17,Target: CD3: CD8,Target: CD3: CD8,Tumor,753.08,146.44
9f3701cf-8a9f-45ae-9c87-1f4258e0cea0,Target: CD3: CD8,Target: CD3: CD8,Tumor,563.71,147.46
4a84ddbc-5468-471e-8dfd-13412c216248,PathCellObject,,Tumor,774.94,148.22
b715346c-023b-4d6a-a063-6fb25fcf4d5e,PathCellObject,,Tumor,603.79,148.97
5c19be9b-fcd4-4f2f-9e5f-46c92a84ab31,Target: CD8,Target: CD8,Tumor,269.33,148.34
09fb079b-8402-4b1c-9899-7bf3af16d9bc,PathCellObject,,Tumor,137.79,146.68
4706602d-eae0-4665-b22d-ada4e7318a60,Target: CD68: CD4,Target: CD68: CD4,Tumor,367.9,149.29
7c1c5a9e-062b-464f-8a87-7edc4e3d2105,Target: CD68: CD8,Target: CD68: CD8,Tumor,440.68,146.67
98cb3e14-5839-4c83-aac9-6e3d5f0d7f36,PathCellObject,,Tumor,377.49,148.99
4c36355d-ca9f-42b0-a4ba-92e780731898,Target: CD68,Target: CD68,Tumor,171.19,149.96
d4956bb2-f7a4-4ca4-b988-10cf1a0c858a,PathCellObject,,Tumor,761.6,148.18
f1bf7f5b-6f91-4761-9fdf-f3e35eca3540,PathCellObject,,Tumor,236.35,149.54
fe605dce-16e8-4de3-8a5b-783d9ede4938,PathCellObject,,Tumor,634.98,150.96
a2db0a9a-c679-48bb-a5cb-7a93f4e398e1,Target: CD68: CD4,Target: CD68: CD4,Tumor,529.16,152.84
8c216dae-1095-4546-956c-c0c8227c2943,Target: CD8,Target: CD8,Tumor,573.57,151.26
5551ba0e-dded-445c-8898-c8b3baec3599,PathCellObject,,Tumor,618.38,150.34
21664148-accc-4ebb-9c33-e8522361cf6e,Target: CD68,Target: CD68,Tumor,257.33,152.51
59b98a31-a94f-4dd4-a4b9-6d51553a2610,Target: FoxP3,Target: FoxP3,Tumor,183.24,151.69
b2ae564b-e583-4a2f-8699-b2ba55920139,Target: CD68,Target: CD68,Tumor,98.57,152.96
4492fafc-ffe3-4739-88ac-7b01fcd84203,Target: CD68: CD4,Target: CD68: CD4,Tumor,146.3,153.69
331c3ca5-f6a6-43b0-9454-d5d509cc8d4b,PathCellObject,,Tumor,643.92,156.48
5c832c48-e6f4-4e5f-8381-8ce4a419a844,PathCellObject,,Tumor,543.4,153.29
b1bf8284-15f4-4437-aec4-674fe97c1a78,Target: FoxP3,Target: FoxP3,Tumor,189.26,156.95
9f685faa-30b8-44b2-95ef-ed0d9a04a29c,Target: CD68: CD3: CD8,Target: CD68: CD3: CD8,Tumor,752.57,156.87
e68efb97-0a7b-4a48-b62a-e57b21865e10,Target: CD68,Target: CD68,Tumor,517.17,155.69
d7c4d736-7f8c-4577-8fe7-cf9253b18906,PathCellObject,,Tumor,764.15,154.9
57b1b04c-a07f-4369-bf5c-b632307b1e89,Target: CD68: CD4,Target: CD68: CD4,Tumor,664.25,157.03
ab66bd89-5131-4d39-83c3-2f3e50d73eea,Target: CD68: CD4,Target: CD68: CD4,Tumor,788.75,156.01
